Time,1. 1D dub lanzhot,3. 2D dub lanzhot,6. 3D dub lanzhot,9. 4D dub lanzhot,12. 5D dub lanzhot
12/18/2019 10:00,25.96112823,21.2269268,20.86960983,23.9799099,22.9960804
12/18/2019 11:00,25.96984482,21.23854637,20.86573792,23.98281479,22.9960804
12/18/2019 12:00,25.97274971,21.2424202,20.86767387,23.9799099,22.99801636
12/18/2019 13:00,25.97371674,21.24726295,20.86670494,23.9799099,22.99995232
12/18/2019 14:00,25.97371674,21.24532509,20.86767387,23.98184776,22.99995232
12/18/2019 15:00,25.97274971,21.24629402,20.86670494,23.98184776,23.00092125
12/18/2019 16:00,25.96984482,21.24532509,20.86960983,23.98281479,23.00189018
12/18/2019 17:00,25.96984482,21.24435616,20.87445259,23.98378372,23.00189018
12/18/2019 18:00,25.96597099,21.24532509,20.87541962,23.98281479,23.00382614
12/18/2019 19:00,25.96597099,21.24048424,20.87348366,23.98087883,23.00285721
12/18/2019 20:00,25.96693993,21.24145126,20.87251472,23.98184776,23.00285721
12/18/2019 21:00,25.96597099,21.24145126,20.87251472,23.98087883,23.00479507
12/18/2019 22:00,25.96693993,21.24048424,20.87541962,23.98281479,23.00479507
12/18/2019 23:00,25.96984482,21.24338913,20.87348366,23.98087883,23.00769997
12/19/2019,25.96693993,21.24048424,20.87348366,23.98087883,23.0057621
12/19/2019 1:00,25.96597099,21.24048424,20.87445259,23.98087883,23.0057621
12/19/2019 2:00,25.96500206,21.2424202,20.87541962,23.98087883,23.0057621
12/19/2019 3:00,25.96597099,21.24048424,20.87445259,23.9799099,23.00382614
12/19/2019 4:00,25.96500206,21.24338913,20.87348366,23.97894287,23.01060486
12/19/2019 5:00,25.96790695,21.24338913,20.87445259,23.9799099,23.00963593
12/19/2019 6:00,25.97178078,21.24338913,20.87348366,23.98087883,23.01254082
12/19/2019 7:00,25.98049545,21.24338913,20.87445259,23.97894287,23.01157379
12/19/2019 8:00,25.97371674,21.24532509,20.87445259,23.97894287,23.00963593
12/19/2019 9:00,25.96209717,21.2424202,20.87541962,23.98184776,23.00285721
12/19/2019 10:00,25.96887589,21.24532509,20.86960983,23.98281479,22.99995232
12/19/2019 11:00,25.97662163,21.26469231,20.87251472,23.98765755,23.00382614
12/19/2019 12:00,25.98340034,21.27050209,20.87735748,23.99056244,23.00285721
12/19/2019 13:00,25.98436928,21.27728081,20.87541962,23.98959351,23.00673103
12/19/2019 14:00,25.98630524,21.27824974,20.87832642,23.99056244,23.00479507
12/19/2019 15:00,25.97952843,21.2801857,20.87832642,23.99056244,23.0057621
12/19/2019 16:00,25.97662163,21.27824974,20.87832642,23.98959351,23.0057621
12/19/2019 17:00,25.97468567,21.27631187,20.87832642,23.98571968,23.00479507
12/19/2019 18:00,25.9756546,21.27147102,20.87832642,23.98571968,23.00479507
12/19/2019 19:00,25.97178078,21.27147102,20.88026237,23.98571968,23.00285721
12/19/2019 20:00,25.97178078,21.27050209,20.87929344,23.98668861,23.00382614
12/19/2019 21:00,25.97081184,21.26856613,20.87929344,23.98571968,23.00382614
12/19/2019 22:00,25.97178078,21.26662827,20.87832642,23.98862648,23.00285721
12/19/2019 23:00,25.97081184,21.26469231,20.88026237,23.98571968,23.00479507
12/20/2019,25.97081184,21.26566124,20.87832642,23.98668861,23.00382614
12/20/2019 1:00,25.96693993,21.26566124,20.87832642,23.98765755,23.00382614
12/20/2019 2:00,25.96790695,21.26566124,20.87929344,23.98571968,23.00189018
12/20/2019 3:00,25.96984482,21.26566124,20.88123131,23.98378372,23.00382614
12/20/2019 4:00,25.96887589,21.27437592,20.89575577,24.02639008,23.04449654
12/20/2019 5:00,25.96693993,21.27147102,20.89478683,24.02542305,23.04159164
12/20/2019 6:00,25.96597099,21.26953316,20.89575577,24.02542305,23.04062271
12/20/2019 7:00,25.96790695,21.26953316,20.89091301,24.02445412,23.03384399
12/20/2019 8:00,25.97081184,21.26953316,20.89575577,24.02445412,23.03481293
12/20/2019 9:00,25.96597099,21.2675972,20.89381981,24.02542305,23.03481293
12/20/2019 10:00,25.97178078,21.27050209,20.89478683,24.02542305,23.02997208
12/20/2019 11:00,25.97274971,21.27340698,20.9189949,24.02929497,23.04449654
12/20/2019 12:00,25.97178078,21.2675972,20.91996384,24.02832794,23.03481293
12/20/2019 13:00,25.97468567,21.26662827,20.91705894,24.02735901,23.0309391
12/20/2019 14:00,25.96984482,21.25888252,20.91802788,24.02639008,23.02997208
12/20/2019 15:00,25.97081184,21.25694466,20.91609001,24.02251816,23.02997208
12/20/2019 16:00,25.96693993,21.25597763,20.91221809,24.01961327,23.0309391
12/20/2019 17:00,25.96016121,21.25210381,20.91221809,24.01573944,23.03384399
12/20/2019 18:00,25.95822334,21.24532509,20.9093132,24.01089668,23.02997208
12/20/2019 19:00,25.95725632,21.24629402,20.9093132,24.00992966,23.02900314
12/20/2019 20:00,25.95725632,21.24435616,20.9093132,24.01089668,23.02900314
12/20/2019 21:00,25.95725632,21.24435616,20.9093132,24.00992966,23.02900314
12/20/2019 22:00,25.95531845,21.24629402,20.90834427,24.00799179,23.02416229
12/20/2019 23:00,25.95725632,21.24726295,20.90834427,24.0050869,23.02609825
12/21/2019,25.95822334,21.24338913,20.90543938,24.00315094,23.02609825
12/21/2019 1:00,25.95628738,21.2424202,20.9064064,23.99637222,23.02416229
12/21/2019 2:00,25.95435143,21.24048424,20.90350151,23.99734116,23.02222443
12/21/2019 3:00,25.95435143,21.23757935,20.90059662,23.99540329,23.02512932
12/21/2019 4:00,25.95241356,21.23370552,20.89381981,23.99540329,23.02512932
12/21/2019 5:00,25.95338249,21.23467445,20.89188194,23.99346733,23.02416229
12/21/2019 6:00,25.9630661,21.2298317,20.88704109,23.98959351,23.02512932
12/21/2019 7:00,25.96403503,21.22789574,20.88897705,23.99056244,23.02222443
12/21/2019 8:00,25.96112823,21.22402191,20.88897705,23.99056244,23.02512932
12/21/2019 9:00,25.96209717,21.22402191,20.89091301,23.98959351,23.02028847
12/21/2019 10:00,25.95919228,21.22402191,20.88704109,23.98765755,23.01931953
12/21/2019 11:00,25.95725632,21.2269268,20.88704109,23.98668861,23.01738358
12/21/2019 12:00,25.94563484,21.22886276,20.88897705,23.98765755,23.02028847
12/21/2019 13:00,25.94660378,21.2269268,20.88704109,23.98668861,23.01738358
12/21/2019 14:00,25.96016121,21.2269268,20.88704109,23.98959351,23.02028847
12/21/2019 15:00,25.96209717,21.22886276,20.88800812,23.99927711,23.0183506
12/21/2019 16:00,25.96209717,21.23176956,20.88897705,24.00411987,23.02028847
12/21/2019 17:00,25.95725632,21.23467445,20.89091301,24.01283455,23.0183506
12/21/2019 18:00,25.95241356,21.23757935,20.89091301,24.01573944,23.0183506
12/21/2019 19:00,25.95241356,21.2395153,20.89575577,24.01961327,23.02125549
12/21/2019 20:00,25.95435143,21.2395153,20.89866066,24.02445412,23.02028847
12/21/2019 21:00,25.95725632,21.24435616,20.90253448,24.02445412,23.02028847
12/21/2019 22:00,25.96597099,21.24822998,20.90350151,24.03123283,23.03481293
12/21/2019 23:00,25.96887589,21.25113487,20.91415405,24.03801155,23.04740143
12/22/2019,25.96790695,21.25113487,20.91415405,24.05060005,23.05030632
12/22/2019 1:00,25.96984482,21.25403976,20.91802788,24.05156708,23.04837036
12/22/2019 2:00,25.96887589,21.25210381,20.91705894,24.04963112,23.04933739
12/22/2019 3:00,25.96597099,21.25307274,20.91802788,24.05156708,23.04933739
12/22/2019 4:00,25.96984482,21.2550087,20.91802788,24.04866219,23.04740143
12/22/2019 5:00,25.97178078,21.25694466,20.91802788,24.04963112,23.04837036
12/22/2019 6:00,25.98049545,21.25694466,20.91802788,24.05156708,23.0464325
12/22/2019 7:00,25.98146439,21.25403976,20.91705894,24.05253601,23.04837036
12/22/2019 8:00,25.98049545,21.25403976,20.9189949,24.05640984,23.04740143
12/22/2019 9:00,25.98049545,21.25597763,20.9189949,24.05253601,23.04546547
12/22/2019 10:00,25.97274971,21.25403976,20.91609001,24.05156708,23.0464325
12/22/2019 11:00,25.96403503,21.25113487,20.91802788,24.05060005,23.0464325
12/22/2019 12:00,25.9630661,21.25210381,20.9189949,24.05156708,23.04740143
12/22/2019 13:00,25.96209717,21.25307274,20.91609001,24.04963112,23.04449654
12/22/2019 14:00,25.96500206,21.25403976,20.91512299,24.05156708,23.04740143
12/22/2019 15:00,25.9630661,21.25403976,20.91802788,24.05156708,23.04933739
12/22/2019 16:00,25.96597099,21.25597763,20.91705894,24.05060005,23.04837036
12/22/2019 17:00,25.96597099,21.25694466,20.91802788,24.05350494,23.04740143
12/22/2019 18:00,25.96597099,21.25694466,20.91802788,24.0554409,23.04740143
12/22/2019 19:00,25.96597099,21.25694466,20.9189949,24.05350494,23.04837036
12/22/2019 20:00,25.96597099,21.25694466,20.91996384,24.05447197,23.04837036
12/22/2019 21:00,25.96597099,21.25694466,20.91802788,24.05447197,23.04837036
12/22/2019 22:00,25.96693993,21.25984955,20.91802788,24.05447197,23.04837036
12/22/2019 23:00,25.96693993,21.26178741,20.91802788,24.05447197,23.0464325
12/23/2019,25.96693993,21.26372337,20.9189949,24.05447197,23.0464325
12/23/2019 1:00,25.96790695,21.26662827,20.91802788,24.05640984,23.04933739
12/23/2019 2:00,25.96790695,21.26856613,20.91802788,24.06415558,23.04933739
12/23/2019 3:00,25.96790695,21.26856613,20.9218998,24.06318855,23.04933739
12/23/2019 4:00,25.96887589,21.27340698,20.91996384,24.06318855,23.05127525
12/23/2019 5:00,25.96984482,21.27437592,20.92093277,24.06415558,23.05030632
12/23/2019 6:00,25.97468567,21.27437592,20.9218998,24.06415558,23.05321121
12/23/2019 7:00,25.99211502,21.27728081,20.9218998,24.06318855,23.05127525
12/23/2019 8:00,25.99889374,21.27728081,20.9218998,24.06415558,23.05224228
12/23/2019 9:00,26.05021667,21.28793144,20.9218998,24.06512451,23.0561161
12/23/2019 10:00,26.05312157,21.29180527,20.92480659,24.06512451,23.06579971
12/23/2019 11:00,26.05893135,21.2927742,20.92577362,24.0680294,23.06579971
12/23/2019 12:00,26.06474113,21.29761505,20.92771149,24.08255386,23.06483078
12/23/2019 13:00,26.09475899,21.31117249,20.92964745,24.09804726,23.07838821
12/23/2019 14:00,26.10734749,21.31020355,20.93836212,24.12225533,23.11227989
12/23/2019 15:00,26.11606407,21.32182312,20.94998169,24.1464653,23.13552094
12/23/2019 16:00,26.12477875,21.33925438,20.98096848,24.21715355,23.17619133
12/23/2019 17:00,26.1296196,21.35281181,20.98387337,24.22005844,23.17619133
12/23/2019 18:00,26.1296196,21.35184288,20.98387337,24.21715355,23.17328453
12/23/2019 19:00,26.12768364,21.35668373,20.98581123,24.22393227,23.18103218
12/23/2019 20:00,26.1296196,21.35958862,20.98774719,24.22489929,23.17812729
12/23/2019 21:00,26.13058853,21.36055756,20.98387337,24.22974205,23.18200111
12/23/2019 22:00,26.13058853,21.35958862,20.98387337,24.22974205,23.18200111
12/23/2019 23:00,26.13058853,21.36055756,20.98290634,24.23167801,23.17909622
12/24/2019,26.1296196,21.36055756,20.98387337,24.23070908,23.18490601
12/24/2019 1:00,26.1296196,21.36152649,20.98387337,24.22877312,23.1878109
12/24/2019 2:00,26.13349342,21.39444923,21.00517845,24.25782394,23.20814514
12/24/2019 3:00,26.13446236,21.39444923,21.00517845,24.25879097,23.20717812
12/24/2019 4:00,26.13446236,21.39154434,21.00517845,24.26169586,23.21201897
12/24/2019 5:00,26.13639832,21.39057541,21.00517845,24.25782394,23.21492386
12/24/2019 6:00,26.13639832,21.39057541,21.00614548,24.25879097,23.21976471
12/24/2019 7:00,26.13542938,21.39057541,21.00614548,24.2597599,23.22170258
12/24/2019 8:00,26.13736725,21.39154434,21.00420952,24.25782394,23.21976471
12/24/2019 9:00,26.13349342,21.39057541,21.00614548,24.26072884,23.2129879
12/24/2019 10:00,26.13446236,21.3934803,21.00517845,24.2597599,23.20814514
12/24/2019 11:00,26.13833427,21.39251328,21.00517845,24.2597599,23.20911407
12/24/2019 12:00,26.14027214,21.3934803,21.00517845,24.2597599,23.21008301
12/24/2019 13:00,26.13930321,21.3934803,21.00130463,24.26266479,23.21008301
12/24/2019 14:00,26.14123917,21.3934803,21.00420952,24.2597599,23.20814514
12/24/2019 15:00,26.13833427,21.39251328,21.00420952,24.26072884,23.21008301
12/24/2019 16:00,26.13058853,21.39251328,21.00324059,24.26072884,23.21008301
12/24/2019 17:00,26.13446236,21.38767052,21.00517845,24.25879097,23.21589279
12/24/2019 18:00,26.13639832,21.37992477,21.00614548,24.25685501,23.22170258
12/24/2019 19:00,26.13639832,21.37895584,21.00614548,24.25685501,23.22073364
12/24/2019 20:00,26.13639832,21.37798691,21.00614548,24.25879097,23.21879768
12/24/2019 21:00,26.13542938,21.37992477,21.00227356,24.25879097,23.21395493
12/24/2019 22:00,26.13446236,21.3837986,21.00517845,24.25782394,23.21492386
12/24/2019 23:00,26.13446236,21.38282967,21.00324059,24.25782394,23.2129879
12/25/2019,26.13349342,21.38282967,21.00324059,24.25685501,23.21395493
12/25/2019 1:00,26.13252449,21.38186073,21.00420952,24.25879097,23.2129879
12/25/2019 2:00,26.13349342,21.3837986,21.00227356,24.25588608,23.21589279
12/25/2019 3:00,26.13446236,21.38282967,21.00324059,24.25879097,23.21492386
12/25/2019 4:00,26.13446236,21.3837986,21.00420952,24.25879097,23.21201897
12/25/2019 5:00,26.13639832,21.3837986,21.00420952,24.25782394,23.21395493
12/25/2019 6:00,26.13446236,21.38476563,21.00227356,24.25879097,23.21201897
12/25/2019 7:00,26.13155746,21.38767052,21.00614548,24.25782394,23.21008301
12/25/2019 8:00,26.13349342,21.38670349,21.00227356,24.25782394,23.20717812
12/25/2019 9:00,26.13349342,21.38863945,21.00227356,24.25782394,23.21008301
12/25/2019 10:00,26.13058853,21.38863945,21.00324059,24.25879097,23.20717812
12/25/2019 11:00,26.13639832,21.39251328,21.00227356,24.26072884,23.20524025
12/25/2019 12:00,26.14123917,21.39638519,21.00324059,24.2597599,23.20911407
12/25/2019 13:00,26.14123917,21.39638519,21.00227356,24.26072884,23.20911407
12/25/2019 14:00,26.14123917,21.39929199,21.00420952,24.2597599,23.21008301
12/25/2019 15:00,26.14123917,21.39638519,21.00130463,24.26169586,23.21105003
12/25/2019 16:00,26.14123917,21.39735413,21.00227356,24.26169586,23.20911407
12/25/2019 17:00,26.13639832,21.39735413,21.00227356,24.26169586,23.21008301
12/25/2019 18:00,26.13930321,21.3934803,21.00227356,24.26072884,23.20814514
12/25/2019 19:00,26.13639832,21.39638519,21.00130463,24.2597599,23.20911407
12/25/2019 20:00,26.13736725,21.3934803,21.00227356,24.2597599,23.20911407
12/25/2019 21:00,26.13736725,21.39057541,21.00130463,24.26072884,23.20911407
12/25/2019 22:00,26.13349342,21.38767052,21.00033569,24.2597599,23.21008301
12/25/2019 23:00,26.13349342,21.38863945,21.00130463,24.2597599,23.20814514
12/26/2019,26.13252449,21.38863945,21.00227356,24.25879097,23.20911407
12/26/2019 1:00,26.13252449,21.3837986,21.00130463,24.26072884,23.21008301
12/26/2019 2:00,26.13155746,21.3808918,21.00420952,24.26169586,23.21201897
12/26/2019 3:00,26.13155746,21.3837986,21.00227356,24.26072884,23.21008301
12/26/2019 4:00,26.13155746,21.3837986,21.00227356,24.26072884,23.20911407
12/26/2019 5:00,26.13349342,21.3837986,21.00227356,24.26072884,23.20911407
12/26/2019 6:00,26.13252449,21.37992477,21.00227356,24.25879097,23.21105003
12/26/2019 7:00,26.13252449,21.37701988,21.00324059,24.2597599,23.20911407
12/26/2019 8:00,26.13252449,21.37605095,21.00130463,24.2597599,23.2129879
12/26/2019 9:00,26.13155746,21.37314606,21.00227356,24.25879097,23.21201897
12/26/2019 10:00,26.13252449,21.37411499,21.00130463,24.25782394,23.21008301
12/26/2019 11:00,26.13542938,21.37411499,21.00130463,24.26072884,23.20620918
12/26/2019 12:00,26.13639832,21.37314606,21.00130463,24.25879097,23.20814514
12/26/2019 13:00,26.13349342,21.3712101,21.00130463,24.25879097,23.20814514
12/26/2019 14:00,26.13446236,21.36733627,20.99936676,24.25685501,23.20427132
12/26/2019 15:00,26.13446236,21.36636734,21.00130463,24.25879097,23.20620918
12/26/2019 16:00,26.13349342,21.36539841,21.00227356,24.25782394,23.20717812
12/26/2019 17:00,26.13252449,21.35958862,21.00033569,24.25685501,23.20717812
12/26/2019 18:00,26.13155746,21.3586216,20.99936676,24.25491905,23.20717812
12/26/2019 19:00,26.13058853,21.35765266,21.00130463,24.25588608,23.21008301
12/26/2019 20:00,26.13252449,21.35765266,20.99936676,24.25685501,23.20911407
12/26/2019 21:00,26.13252449,21.3586216,21.00130463,24.25395012,23.21008301
12/26/2019 22:00,26.13155746,21.35668373,21.00130463,24.25201416,23.2129879
12/26/2019 23:00,26.13349342,21.35377884,21.00130463,24.24814034,23.22073364
12/27/2019,26.13349342,21.35281181,21.00033569,24.2471714,23.21685982
12/27/2019 1:00,26.13155746,21.35281181,21.00227356,24.25104523,23.21492386
12/27/2019 2:00,26.13155746,21.35377884,21.00130463,24.24814034,23.21685982
12/27/2019 3:00,26.13058853,21.35377884,21.00130463,24.24814034,23.21589279
12/27/2019 4:00,26.1296196,21.35281181,21.00227356,24.24814034,23.21492386
12/27/2019 5:00,26.13349342,21.35377884,21.00227356,24.24910927,23.2129879
12/27/2019 6:00,26.13252449,21.35474777,21.00324059,24.25007629,23.2129879
12/27/2019 7:00,26.13155746,21.35571671,21.00324059,24.24910927,23.21879768
12/27/2019 8:00,26.13252449,21.35377884,21.00130463,24.2471714,23.21589279
12/27/2019 9:00,26.13252449,21.35474777,21.00227356,24.24814034,23.21589279
12/27/2019 10:00,26.13349342,21.35281181,21.00324059,24.24814034,23.21976471
12/27/2019 11:00,26.13252449,21.35281181,21.00227356,24.25491905,23.20717812
12/27/2019 12:00,26.13446236,21.35377884,21.00227356,24.25395012,23.20524025
12/27/2019 13:00,26.13252449,21.35087395,21.00227356,24.25491905,23.20814514
12/27/2019 14:00,26.13252449,21.34796906,21.00033569,24.25491905,23.20427132
12/27/2019 15:00,26.13058853,21.34506416,20.9974308,24.25201416,23.20524025
12/27/2019 16:00,26.1296196,21.3460331,20.9974308,24.24814034,23.20717812
12/27/2019 17:00,26.12865067,21.3431282,20.99839973,24.24523544,23.20814514
12/27/2019 18:00,26.1296196,21.34119034,20.9974308,24.24426651,23.20717812
12/27/2019 19:00,26.13058853,21.34022331,20.9974308,24.24233055,23.20717812
12/27/2019 20:00,26.12768364,21.34022331,20.99258995,24.24329758,23.21008301
12/27/2019 21:00,26.12865067,21.33538055,20.98678017,24.24136162,23.21201897
12/27/2019 22:00,26.12865067,21.33247566,20.98387337,24.24329758,23.21008301
12/27/2019 23:00,26.12671471,21.33150673,20.98581123,24.24233055,23.21008301
12/28/2019,26.12865067,21.3305397,20.98290634,24.24233055,23.21589279
12/28/2019 1:00,26.12671471,21.32472992,20.98290634,24.24233055,23.2129879
12/28/2019 2:00,26.12865067,21.32763481,20.97903252,24.24136162,23.21105003
12/28/2019 3:00,26.12671471,21.32472992,20.97612762,24.24039268,23.21105003
12/28/2019 4:00,26.12671471,21.32472992,20.97612762,24.24039268,23.21105003
12/28/2019 5:00,26.12865067,21.32182312,20.97322273,24.23845673,23.21879768
12/28/2019 6:00,26.13252449,21.32085609,20.97322273,24.24136162,23.21782875
12/28/2019 7:00,26.13349342,21.31891823,20.97128677,24.2345829,23.21685982
12/28/2019 8:00,26.12768364,21.31698227,20.97128677,24.23652077,23.21492386
12/28/2019 9:00,26.12768364,21.3179512,20.97031784,24.22780418,23.2129879
12/28/2019 10:00,26.12768364,21.31698227,20.96547508,24.22586823,23.21201897
12/28/2019 11:00,26.12574577,21.31020355,20.95869827,24.21424866,23.20911407
12/28/2019 12:00,26.12284088,21.31020355,20.95095062,24.19778633,23.20620918
12/28/2019 13:00,26.12187386,21.30729866,20.94514084,24.19197655,23.20427132
12/28/2019 14:00,26.12284088,21.30439377,20.94417191,24.19197655,23.21105003
12/28/2019 15:00,26.12380981,21.30729866,20.94417191,24.19488144,23.21105003
12/28/2019 16:00,26.12090492,21.30439377,20.94126701,24.19488144,23.20717812
12/28/2019 17:00,26.12090492,21.30342484,20.94029999,24.19004059,23.20911407
12/28/2019 18:00,26.12090492,21.30051994,20.93739319,24.19004059,23.20136642
12/28/2019 19:00,26.11896896,21.30148888,20.94029999,24.19197655,23.20427132
12/28/2019 20:00,26.11993599,21.30245781,20.93933105,24.19197655,23.20524025
12/28/2019 21:00,26.11896896,21.30342484,20.93836212,24.18810272,23.20524025
12/28/2019 22:00,26.11896896,21.30148888,20.9344883,24.18907166,23.20233536
12/28/2019 23:00,26.1170311,21.30148888,20.9344883,24.18810272,23.20427132
12/29/2019,26.11800003,21.30148888,20.93836212,24.18616676,23.20620918
12/29/2019 1:00,26.11800003,21.30148888,20.93739319,24.18810272,23.20620918
12/29/2019 2:00,26.11800003,21.30342484,20.93642616,24.18810272,23.20427132
12/29/2019 3:00,26.11993599,21.29664803,20.93836212,24.18810272,23.20136642
12/29/2019 4:00,26.1170311,21.29955292,20.93739319,24.1842289,23.20233536
12/29/2019 5:00,26.1170311,21.29955292,20.93642616,24.18326187,23.20330429
12/29/2019 6:00,26.11800003,21.29761505,20.93739319,24.1871357,23.20330429
12/29/2019 7:00,26.1170311,21.30148888,20.93739319,24.1842289,23.20330429
